date,b_list,c_list,d_list,e_list,g_list,h_list
2021/12/9 15:29,34099,72658576,-17046,102312,-42618,51146
2021/12/9 15:29,34103,72675625,-17048,102324,-42623,51152
2021/12/9 15:29,34107,72692676,-17050,102336,-42628,51158
2021/12/9 15:29,34111,72709729,-17052,102348,-42633,51164
2021/12/9 15:29,34115,72726784,-17054,102360,-42638,51170
2021/12/9 15:29,34119,72743841,-17056,102372,-42643,51176
2021/12/9 15:29,34123,72760900,-17058,102384,-42648,51182
2021/12/9 15:29,34127,72777961,-17060,102396,-42653,51188
2021/12/9 15:29,34131,72795024,-17062,102408,-42658,51194
2021/12/9 15:29,34135,72812089,-17064,102420,-42663,51200
2021/12/9 15:29,34139,72829156,-17066,102432,-42668,51206
2021/12/9 15:29,34143,72846225,-17068,102444,-42673,51212
2021/12/9 15:29,34147,72863296,-17070,102456,-42678,51218
2021/12/9 15:29,34151,72880369,-17072,102468,-42683,51224
2021/12/9 15:29,34155,72897444,-17074,102480,-42688,51230
2021/12/9 15:29,34159,72914521,-17076,102492,-42693,51236
2021/12/9 15:29,34163,72931600,-17078,102504,-42698,51242
2021/12/9 15:29,34167,72948681,-17080,102516,-42703,51248
2021/12/9 15:29,34171,72965764,-17082,102528,-42708,51254
2021/12/9 15:29,34175,72982849,-17084,102540,-42713,51260
2021/12/9 15:29,34179,72999936,-17086,102552,-42718,51266
2021/12/9 15:29,34183,73017025,-17088,102564,-42723,51272
2021/12/9 15:29,34187,73034116,-17090,102576,-42728,51278
2021/12/9 15:29,34191,73051209,-17092,102588,-42733,51284
2021/12/9 15:29,34195,73068304,-17094,102600,-42738,51290
2021/12/9 15:29,34199,73085401,-17096,102612,-42743,51296
2021/12/9 15:29,34203,73102500,-17098,102624,-42748,51302
2021/12/9 15:29,34207,73119601,-17100,102636,-42753,51308
2021/12/9 15:29,34211,73136704,-17102,102648,-42758,51314
2021/12/9 15:29,34215,73153809,-17104,102660,-42763,51320
2021/12/9 15:29,34219,73170916,-17106,102672,-42768,51326
2021/12/9 15:29,34223,73188025,-17108,102684,-42773,51332
2021/12/9 15:29,34227,73205136,-17110,102696,-42778,51338
2021/12/9 15:29,34231,73222249,-17112,102708,-42783,51344
2021/12/9 15:29,34235,73239364,-17114,102720,-42788,51350
2021/12/9 15:29,34239,73256481,-17116,102732,-42793,51356
2021/12/9 15:29,34243,73273600,-17118,102744,-42798,51362
2021/12/9 15:29,34247,73290721,-17120,102756,-42803,51368
2021/12/9 15:29,34251,73307844,-17122,102768,-42808,51374
2021/12/9 15:29,34255,73324969,-17124,102780,-42813,51380
2021/12/9 15:29,34259,73342096,-17126,102792,-42818,51386
2021/12/9 15:29,34263,73359225,-17128,102804,-42823,51392
2021/12/9 15:29,34267,73376356,-17130,102816,-42828,51398
2021/12/9 15:29,34271,73393489,-17132,102828,-42833,51404
2021/12/9 15:29,34275,73410624,-17134,102840,-42838,51410
2021/12/9 15:29,34279,73427761,-17136,102852,-42843,51416
2021/12/9 15:29,34283,73444900,-17138,102864,-42848,51422
2021/12/9 15:29,34287,73462041,-17140,102876,-42853,51428
2021/12/9 15:29,34291,73479184,-17142,102888,-42858,51434
2021/12/9 15:29,34295,73496329,-17144,102900,-42863,51440
2021/12/9 15:29,34299,73513476,-17146,102912,-42868,51446
2021/12/9 15:29,34303,73530625,-17148,102924,-42873,51452
2021/12/9 15:29,34307,73547776,-17150,102936,-42878,51458
2021/12/9 15:29,34311,73564929,-17152,102948,-42883,51464
2021/12/9 15:29,34315,73582084,-17154,102960,-42888,51470
2021/12/9 15:29,34319,73599241,-17156,102972,-42893,51476
2021/12/9 15:29,34323,73616400,-17158,102984,-42898,51482
2021/12/9 15:29,34327,73633561,-17160,102996,-42903,51488
2021/12/9 15:29,34331,73650724,-17162,103008,-42908,51494
2021/12/9 15:29,34335,73667889,-17164,103020,-42913,51500
2021/12/9 15:29,34339,73685056,-17166,103032,-42918,51506
2021/12/9 15:29,34343,73702225,-17168,103044,-42923,51512
2021/12/9 15:29,34347,73719396,-17170,103056,-42928,51518
2021/12/9 15:29,34351,73736569,-17172,103068,-42933,51524
2021/12/9 15:29,34355,73753744,-17174,103080,-42938,51530
2021/12/9 15:29,34359,73770921,-17176,103092,-42943,51536
2021/12/9 15:29,34363,73788100,-17178,103104,-42948,51542
2021/12/9 15:29,34367,73805281,-17180,103116,-42953,51548
2021/12/9 15:29,34371,73822464,-17182,103128,-42958,51554
2021/12/9 15:29,34375,73839649,-17184,103140,-42963,51560
2021/12/9 15:29,34379,73856836,-17186,103152,-42968,51566
2021/12/9 15:29,34383,73874025,-17188,103164,-42973,51572
2021/12/9 15:29,34387,73891216,-17190,103176,-42978,51578
2021/12/9 15:29,34391,73908409,-17192,103188,-42983,51584
2021/12/9 15:29,34395,73925604,-17194,103200,-42988,51590
2021/12/9 15:29,34399,73942801,-17196,103212,-42993,51596
2021/12/9 15:29,34403,73960000,-17198,103224,-42998,51602
2021/12/9 15:29,34407,73977201,-17200,103236,-43003,51608
2021/12/9 15:29,34411,73994404,-17202,103248,-43008,51614
2021/12/9 15:29,34415,74011609,-17204,103260,-43013,51620
2021/12/9 15:29,34419,74028816,-17206,103272,-43018,51626
2021/12/9 15:29,34423,74046025,-17208,103284,-43023,51632
2021/12/9 15:29,34427,74063236,-17210,103296,-43028,51638
2021/12/9 15:29,34431,74080449,-17212,103308,-43033,51644
2021/12/9 15:29,34435,74097664,-17214,103320,-43038,51650
2021/12/9 15:29,34439,74114881,-17216,103332,-43043,51656
2021/12/9 15:29,34443,74132100,-17218,103344,-43048,51662
2021/12/9 15:29,34447,74149321,-17220,103356,-43053,51668
2021/12/9 15:29,34451,74166544,-17222,103368,-43058,51674
2021/12/9 15:29,34455,74183769,-17224,103380,-43063,51680
2021/12/9 15:29,34459,74200996,-17226,103392,-43068,51686
2021/12/9 15:29,34463,74218225,-17228,103404,-43073,51692
2021/12/9 15:29,34467,74235456,-17230,103416,-43078,51698
2021/12/9 15:29,34471,74252689,-17232,103428,-43083,51704
2021/12/9 15:29,34475,74269924,-17234,103440,-43088,51710
2021/12/9 15:29,34479,74287161,-17236,103452,-43093,51716
2021/12/9 15:29,34483,74304400,-17238,103464,-43098,51722
2021/12/9 15:29,34487,74321641,-17240,103476,-43103,51728
2021/12/9 15:29,34491,74338884,-17242,103488,-43108,51734
2021/12/9 15:29,34495,74356129,-17244,103500,-43113,51740
2021/12/9 15:29,34499,74373376,-17246,103512,-43118,51746
2021/12/9 15:29,34503,74390625,-17248,103524,-43123,51752
2021/12/9 15:29,34507,74407876,-17250,103536,-43128,51758
2021/12/9 15:29,34511,74425129,-17252,103548,-43133,51764
2021/12/9 15:29,34515,74442384,-17254,103560,-43138,51770
2021/12/9 15:29,34519,74459641,-17256,103572,-43143,51776
2021/12/9 15:29,34523,74476900,-17258,103584,-43148,51782
2021/12/9 15:29,34527,74494161,-17260,103596,-43153,51788
2021/12/9 15:29,34531,74511424,-17262,103608,-43158,51794
2021/12/9 15:29,34535,74528689,-17264,103620,-43163,51800
2021/12/9 15:29,34539,74545956,-17266,103632,-43168,51806
2021/12/9 15:29,34543,74563225,-17268,103644,-43173,51812
2021/12/9 15:29,34547,74580496,-17270,103656,-43178,51818
2021/12/9 15:29,34551,74597769,-17272,103668,-43183,51824
2021/12/9 15:29,34555,74615044,-17274,103680,-43188,51830
2021/12/9 15:29,34559,74632321,-17276,103692,-43193,51836
2021/12/9 15:29,34563,74649600,-17278,103704,-43198,51842
2021/12/9 15:29,34567,74666881,-17280,103716,-43203,51848
2021/12/9 15:29,34571,74684164,-17282,103728,-43208,51854
2021/12/9 15:29,34575,74701449,-17284,103740,-43213,51860
2021/12/9 15:29,34579,74718736,-17286,103752,-43218,51866
2021/12/9 15:29,34583,74736025,-17288,103764,-43223,51872
2021/12/9 15:29,34587,74753316,-17290,103776,-43228,51878
2021/12/9 15:29,34591,74770609,-17292,103788,-43233,51884
2021/12/9 15:29,34595,74787904,-17294,103800,-43238,51890
2021/12/9 15:29,34599,74805201,-17296,103812,-43243,51896
2021/12/9 15:29,34603,74822500,-17298,103824,-43248,51902
2021/12/9 15:29,34607,74839801,-17300,103836,-43253,51908
2021/12/9 15:29,34611,74857104,-17302,103848,-43258,51914
2021/12/9 15:29,34615,74874409,-17304,103860,-43263,51920
2021/12/9 15:29,34619,74891716,-17306,103872,-43268,51926
2021/12/9 15:29,34623,74909025,-17308,103884,-43273,51932
2021/12/9 15:29,34627,74926336,-17310,103896,-43278,51938
2021/12/9 15:29,34631,74943649,-17312,103908,-43283,51944
2021/12/9 15:29,34635,74960964,-17314,103920,-43288,51950
2021/12/9 15:29,34639,74978281,-17316,103932,-43293,51956
2021/12/9 15:29,34643,74995600,-17318,103944,-43298,51962
2021/12/9 15:29,34647,75012921,-17320,103956,-43303,51968
2021/12/9 15:29,34651,75030244,-17322,103968,-43308,51974
2021/12/9 15:29,34655,75047569,-17324,103980,-43313,51980
2021/12/9 15:29,34659,75064896,-17326,103992,-43318,51986
2021/12/9 15:29,34663,75082225,-17328,104004,-43323,51992
2021/12/9 15:29,34667,75099556,-17330,104016,-43328,51998
2021/12/9 15:29,34671,75116889,-17332,104028,-43333,52004
2021/12/9 15:29,34675,75134224,-17334,104040,-43338,52010
2021/12/9 15:29,34679,75151561,-17336,104052,-43343,52016
2021/12/9 15:29,34683,75168900,-17338,104064,-43348,52022
2021/12/9 15:29,34687,75186241,-17340,104076,-43353,52028
2021/12/9 15:29,34691,75203584,-17342,104088,-43358,52034
2021/12/9 15:29,34695,75220929,-17344,104100,-43363,52040
2021/12/9 15:29,34699,75238276,-17346,104112,-43368,52046
2021/12/9 15:29,34703,75255625,-17348,104124,-43373,52052
2021/12/9 15:29,34707,75272976,-17350,104136,-43378,52058
2021/12/9 15:29,34711,75290329,-17352,104148,-43383,52064
2021/12/9 15:29,34715,75307684,-17354,104160,-43388,52070
2021/12/9 15:29,34719,75325041,-17356,104172,-43393,52076
2021/12/9 15:29,34723,75342400,-17358,104184,-43398,52082
2021/12/9 15:29,34727,75359761,-17360,104196,-43403,52088
2021/12/9 15:29,34731,75377124,-17362,104208,-43408,52094
2021/12/9 15:29,34735,75394489,-17364,104220,-43413,52100
2021/12/9 15:29,34739,75411856,-17366,104232,-43418,52106
2021/12/9 15:29,34743,75429225,-17368,104244,-43423,52112
2021/12/9 15:29,34747,75446596,-17370,104256,-43428,52118
2021/12/9 15:29,34751,75463969,-17372,104268,-43433,52124
2021/12/9 15:29,34755,75481344,-17374,104280,-43438,52130
2021/12/9 15:29,34759,75498721,-17376,104292,-43443,52136
2021/12/9 15:29,34763,75516100,-17378,104304,-43448,52142
2021/12/9 15:29,34767,75533481,-17380,104316,-43453,52148
2021/12/9 15:29,34771,75550864,-17382,104328,-43458,52154
2021/12/9 15:29,34775,75568249,-17384,104340,-43463,52160
2021/12/9 15:29,34779,75585636,-17386,104352,-43468,52166
2021/12/9 15:29,34783,75603025,-17388,104364,-43473,52172
2021/12/9 15:29,34787,75620416,-17390,104376,-43478,52178
2021/12/9 15:29,34791,75637809,-17392,104388,-43483,52184
2021/12/9 15:29,34795,75655204,-17394,104400,-43488,52190
2021/12/9 15:29,34799,75672601,-17396,104412,-43493,52196
2021/12/9 15:29,34803,75690000,-17398,104424,-43498,52202
2021/12/9 15:29,34807,75707401,-17400,104436,-43503,52208
2021/12/9 15:29,34811,75724804,-17402,104448,-43508,52214
2021/12/9 15:29,34815,75742209,-17404,104460,-43513,52220
2021/12/9 15:29,34819,75759616,-17406,104472,-43518,52226
2021/12/9 15:29,34823,75777025,-17408,104484,-43523,52232
2021/12/9 15:29,34827,75794436,-17410,104496,-43528,52238
2021/12/9 15:29,34831,75811849,-17412,104508,-43533,52244
2021/12/9 15:29,34835,75829264,-17414,104520,-43538,52250
2021/12/9 15:29,34839,75846681,-17416,104532,-43543,52256
2021/12/9 15:29,34843,75864100,-17418,104544,-43548,52262
2021/12/9 15:29,34847,75881521,-17420,104556,-43553,52268
2021/12/9 15:29,34851,75898944,-17422,104568,-43558,52274
2021/12/9 15:29,34855,75916369,-17424,104580,-43563,52280
2021/12/9 15:29,34859,75933796,-17426,104592,-43568,52286
2021/12/9 15:29,34863,75951225,-17428,104604,-43573,52292
2021/12/9 15:29,34867,75968656,-17430,104616,-43578,52298
2021/12/9 15:29,34871,75986089,-17432,104628,-43583,52304
2021/12/9 15:29,34875,76003524,-17434,104640,-43588,52310
2021/12/9 15:29,34879,76020961,-17436,104652,-43593,52316
2021/12/9 15:29,34883,76038400,-17438,104664,-43598,52322
2021/12/9 15:29,34887,76055841,-17440,104676,-43603,52328
2021/12/9 15:29,34891,76073284,-17442,104688,-43608,52334
2021/12/9 15:29,34895,76090729,-17444,104700,-43613,52340
2021/12/9 15:29,34899,76108176,-17446,104712,-43618,52346
2021/12/9 15:29,34903,76125625,-17448,104724,-43623,52352
2021/12/9 15:29,34907,76143076,-17450,104736,-43628,52358
2021/12/9 15:29,34911,76160529,-17452,104748,-43633,52364
2021/12/9 15:29,34915,76177984,-17454,104760,-43638,52370
2021/12/9 15:29,34919,76195441,-17456,104772,-43643,52376
2021/12/9 15:29,34923,76212900,-17458,104784,-43648,52382
2021/12/9 15:29,34927,76230361,-17460,104796,-43653,52388
2021/12/9 15:29,34931,76247824,-17462,104808,-43658,52394
2021/12/9 15:29,34935,76265289,-17464,104820,-43663,52400
2021/12/9 15:29,34939,76282756,-17466,104832,-43668,52406
2021/12/9 15:29,34943,76300225,-17468,104844,-43673,52412
2021/12/9 15:29,34947,76317696,-17470,104856,-43678,52418
2021/12/9 15:29,34951,76335169,-17472,104868,-43683,52424
2021/12/9 15:29,34955,76352644,-17474,104880,-43688,52430
2021/12/9 15:29,34959,76370121,-17476,104892,-43693,52436
2021/12/9 15:29,34963,76387600,-17478,104904,-43698,52442
2021/12/9 15:29,34967,76405081,-17480,104916,-43703,52448
2021/12/9 15:29,34971,76422564,-17482,104928,-43708,52454
2021/12/9 15:29,34975,76440049,-17484,104940,-43713,52460
2021/12/9 15:29,34979,76457536,-17486,104952,-43718,52466
2021/12/9 15:29,34983,76475025,-17488,104964,-43723,52472
2021/12/9 15:29,34987,76492516,-17490,104976,-43728,52478
2021/12/9 15:29,34991,76510009,-17492,104988,-43733,52484
2021/12/9 15:29,34995,76527504,-17494,105000,-43738,52490
2021/12/9 15:29,34999,76545001,-17496,105012,-43743,52496
2021/12/9 15:29,35003,76562500,-17498,105024,-43748,52502
2021/12/9 15:29,35007,76580001,-17500,105036,-43753,52508
2021/12/9 15:29,35011,76597504,-17502,105048,-43758,52514
2021/12/9 15:29,35015,76615009,-17504,105060,-43763,52520
2021/12/9 15:29,35019,76632516,-17506,105072,-43768,52526
2021/12/9 15:29,35023,76650025,-17508,105084,-43773,52532
2021/12/9 15:29,35027,76667536,-17510,105096,-43778,52538
2021/12/9 15:29,35031,76685049,-17512,105108,-43783,52544
2021/12/9 15:29,35035,76702564,-17514,105120,-43788,52550
2021/12/9 15:29,35039,76720081,-17516,105132,-43793,52556
2021/12/9 15:29,35043,76737600,-17518,105144,-43798,52562
2021/12/9 15:29,35047,76755121,-17520,105156,-43803,52568
2021/12/9 15:29,35051,76772644,-17522,105168,-43808,52574
2021/12/9 15:29,35055,76790169,-17524,105180,-43813,52580
2021/12/9 15:29,35059,76807696,-17526,105192,-43818,52586
2021/12/9 15:29,35063,76825225,-17528,105204,-43823,52592
2021/12/9 15:29,35067,76842756,-17530,105216,-43828,52598
2021/12/9 15:29,35071,76860289,-17532,105228,-43833,52604
2021/12/9 15:29,35075,76877824,-17534,105240,-43838,52610
2021/12/9 15:29,35079,76895361,-17536,105252,-43843,52616
2021/12/9 15:29,35083,76912900,-17538,105264,-43848,52622
2021/12/9 15:29,35087,76930441,-17540,105276,-43853,52628
2021/12/9 15:29,35091,76947984,-17542,105288,-43858,52634
2021/12/9 15:29,35095,76965529,-17544,105300,-43863,52640
2021/12/9 15:29,35099,76983076,-17546,105312,-43868,52646
2021/12/9 15:29,35103,77000625,-17548,105324,-43873,52652
2021/12/9 15:29,35107,77018176,-17550,105336,-43878,52658
2021/12/9 15:29,35111,77035729,-17552,105348,-43883,52664
2021/12/9 15:29,35115,77053284,-17554,105360,-43888,52670
2021/12/9 15:29,35119,77070841,-17556,105372,-43893,52676
2021/12/9 15:29,35123,77088400,-17558,105384,-43898,52682
2021/12/9 15:29,35127,77105961,-17560,105396,-43903,52688
2021/12/9 15:29,35131,77123524,-17562,105408,-43908,52694
2021/12/9 15:29,35135,77141089,-17564,105420,-43913,52700
2021/12/9 15:29,35139,77158656,-17566,105432,-43918,52706
2021/12/9 15:29,35143,77176225,-17568,105444,-43923,52712
2021/12/9 15:29,35147,77193796,-17570,105456,-43928,52718
2021/12/9 15:29,35151,77211369,-17572,105468,-43933,52724
2021/12/9 15:29,35155,77228944,-17574,105480,-43938,52730
2021/12/9 15:29,35159,77246521,-17576,105492,-43943,52736
2021/12/9 15:29,35163,77264100,-17578,105504,-43948,52742
2021/12/9 15:29,35167,77281681,-17580,105516,-43953,52748
2021/12/9 15:29,35171,77299264,-17582,105528,-43958,52754
2021/12/9 15:29,35175,77316849,-17584,105540,-43963,52760
2021/12/9 15:29,35179,77334436,-17586,105552,-43968,52766
2021/12/9 15:29,35183,77352025,-17588,105564,-43973,52772
2021/12/9 15:29,35187,77369616,-17590,105576,-43978,52778
2021/12/9 15:29,35191,77387209,-17592,105588,-43983,52784
2021/12/9 15:29,35195,77404804,-17594,105600,-43988,52790
2021/12/9 15:29,35199,77422401,-17596,105612,-43993,52796
2021/12/9 15:29,35203,77440000,-17598,105624,-43998,52802
2021/12/9 15:29,35207,77457601,-17600,105636,-44003,52808
2021/12/9 15:29,35211,77475204,-17602,105648,-44008,52814
2021/12/9 15:29,35215,77492809,-17604,105660,-44013,52820
2021/12/9 15:29,35219,77510416,-17606,105672,-44018,52826
2021/12/9 15:29,35223,77528025,-17608,105684,-44023,52832
2021/12/9 15:29,35227,77545636,-17610,105696,-44028,52838
2021/12/9 15:29,35231,77563249,-17612,105708,-44033,52844
2021/12/9 15:29,35235,77580864,-17614,105720,-44038,52850
2021/12/9 15:29,35239,77598481,-17616,105732,-44043,52856
2021/12/9 15:29,35243,77616100,-17618,105744,-44048,52862
2021/12/9 15:29,35247,77633721,-17620,105756,-44053,52868
2021/12/9 15:29,35251,77651344,-17622,105768,-44058,52874
2021/12/9 15:29,35255,77668969,-17624,105780,-44063,52880
2021/12/9 15:29,35259,77686596,-17626,105792,-44068,52886
2021/12/9 15:29,35263,77704225,-17628,105804,-44073,52892
2021/12/9 15:29,35267,77721856,-17630,105816,-44078,52898
2021/12/9 15:29,35271,77739489,-17632,105828,-44083,52904
2021/12/9 15:29,35275,77757124,-17634,105840,-44088,52910
2021/12/9 15:29,35279,77774761,-17636,105852,-44093,52916
2021/12/9 15:29,35283,77792400,-17638,105864,-44098,52922
2021/12/9 15:29,35287,77810041,-17640,105876,-44103,52928
2021/12/9 15:29,35291,77827684,-17642,105888,-44108,52934
2021/12/9 15:29,35295,77845329,-17644,105900,-44113,52940
2021/12/9 15:29,35299,77862976,-17646,105912,-44118,52946
2021/12/9 15:29,35303,77880625,-17648,105924,-44123,52952
2021/12/9 15:29,35307,77898276,-17650,105936,-44128,52958
2021/12/9 15:29,35311,77915929,-17652,105948,-44133,52964
2021/12/9 15:29,35315,77933584,-17654,105960,-44138,52970
2021/12/9 15:29,35319,77951241,-17656,105972,-44143,52976
2021/12/9 15:29,35323,77968900,-17658,105984,-44148,52982
2021/12/9 15:29,35327,77986561,-17660,105996,-44153,52988
2021/12/9 15:29,35331,78004224,-17662,106008,-44158,52994
2021/12/9 15:29,35335,78021889,-17664,106020,-44163,53000
2021/12/9 15:29,35339,78039556,-17666,106032,-44168,53006
2021/12/9 15:29,35343,78057225,-17668,106044,-44173,53012
2021/12/9 15:29,35347,78074896,-17670,106056,-44178,53018
2021/12/9 15:29,35351,78092569,-17672,106068,-44183,53024
2021/12/9 15:29,35355,78110244,-17674,106080,-44188,53030
2021/12/9 15:29,35359,78127921,-17676,106092,-44193,53036
2021/12/9 15:29,35363,78145600,-17678,106104,-44198,53042
2021/12/9 15:29,35367,78163281,-17680,106116,-44203,53048
2021/12/9 15:29,35371,78180964,-17682,106128,-44208,53054
2021/12/9 15:29,35375,78198649,-17684,106140,-44213,53060
2021/12/9 15:29,35379,78216336,-17686,106152,-44218,53066
2021/12/9 15:29,35383,78234025,-17688,106164,-44223,53072
2021/12/9 15:29,35387,78251716,-17690,106176,-44228,53078
2021/12/9 15:29,35391,78269409,-17692,106188,-44233,53084
2021/12/9 15:29,35395,78287104,-17694,106200,-44238,53090
2021/12/9 15:29,35399,78304801,-17696,106212,-44243,53096
2021/12/9 15:29,35403,78322500,-17698,106224,-44248,53102
2021/12/9 15:29,35407,78340201,-17700,106236,-44253,53108
2021/12/9 15:29,35411,78357904,-17702,106248,-44258,53114
2021/12/9 15:29,35415,78375609,-17704,106260,-44263,53120
2021/12/9 15:29,35419,78393316,-17706,106272,-44268,53126
